uid,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10,steps30pre_bin
4001,19,6,18,3,cloudy,hot,dining,True,369.0,1,73.6924823164301,3
4001,19,6,21,4,cloudy,warm,home,True,273.0,2,195.74993328568598,3
4001,19,6,23,5,cloudy,warm,home,True,218.0,0,153.45911928730408,3
4001,20,0,10,1,cloudy,mild,home,True,0.0,2,4.423557345410817,0
4001,20,0,16,2,cloudy,warm,work,True,710.0,1,99.08758886113478,3
4001,20,0,18,3,bad,warm,work,True,0.0,0,44.38854747380382,0
4001,20,0,21,4,cloudy,warm,home,True,401.0,0,84.18090749122678,3
4001,20,0,23,5,cloudy,warm,home,True,1130.0,0,135.34443931004452,3
4001,21,1,10,1,cloudy,mild,home,True,0.0,2,18.189428044261483,0
4001,21,1,16,2,clear,warm,work,True,206.0,0,95.18032971895056,3
4001,21,1,18,3,cloudy,warm,work,True,0.0,2,95.85946711574235,0
4001,21,1,21,4,clear,hot,home,True,489.0,0,157.18352211184285,3
4001,21,1,23,5,cloudy,warm,dining,True,0.0,0,19.667789203743666,0
4001,22,1,10,1,cloudy,cool,home,True,0.0,0,8.066215862120652,0
4001,22,1,16,2,clear,hot,work,True,45.0,1,23.259122475658053,1
4001,22,1,18,3,cloudy,hot,work,True,454.0,1,109.98475562606671,3
4001,22,1,21,4,cloudy,hot,home,True,24.0,0,17.62756264856997,1
4001,22,1,23,5,clear,warm,dining,True,99.0,1,14.318738575437258,2
4001,23,2,10,1,clear,mild,home,True,0.0,0,8.815028240226658,0
4001,23,2,16,2,cloudy,warm,work,True,245.0,0,41.425696070952405,3
4001,23,2,18,3,clear,hot,work,True,83.0,1,66.20295428546414,2
4001,23,2,21,4,cloudy,hot,home,True,125.0,1,28.5211338624854,2
4001,23,2,23,5,clear,hot,dining,True,83.0,2,50.129278989980165,2
4001,24,3,10,1,clear,mild,home,True,0.0,2,6.193505005997751,0
4001,24,3,16,2,clear,hot,work,True,276.0,1,14.28331093223693,3
4001,24,3,18,3,clear,hot,work,True,149.0,0,117.58011425422157,2
4001,24,3,21,4,cloudy,warm,home,True,168.0,0,29.31641980785912,2
4001,24,3,23,5,bad,mild,dining,True,0.0,2,57.351379615587106,0
4001,25,4,10,1,cloudy,mild,home,True,0.0,2,0.0,0
4001,25,4,16,2,cloudy,cold,work,True,19.0,0,96.16106410475643,1
4001,25,4,18,3,cloudy,warm,service,True,0.0,2,42.449835709906424,0
4001,25,4,21,4,cloudy,warm,service,True,136.0,2,20.129497260295235,2
4001,25,4,23,5,cloudy,warm,work,True,635.0,0,98.9661072918867,3
4001,26,5,10,1,cloudy,mild,home,True,0.0,0,13.300214688588046,0
4001,26,5,16,2,bad,mild,home,True,311.0,0,254.67108750441417,3
4001,26,5,18,3,cloudy,warm,home,True,556.0,1,160.72882654486287,3
4001,26,5,21,4,clear,warm,dining,False,127.0,0,30.883673339089437,2
4001,26,5,23,5,clear,warm,shopping,True,161.0,1,57.92164757696217,2
4001,27,6,10,1,clear,mild,dining,True,0.0,0,37.1067786875674,0
4001,27,6,16,2,clear,hot,home,True,0.0,0,5.3932133371092235,0
4001,27,6,18,3,clear,hot,home,True,343.0,1,91.22629037342665,3
4001,27,6,21,4,clear,hot,home,True,264.0,2,181.62992750013944,3
4001,27,6,23,5,clear,hot,home,True,183.0,0,20.27763786429214,2
4001,28,0,16,2,clear,hot,home,True,910.0,2,172.97749085372536,3
4001,28,0,18,3,clear,hot,home,True,75.0,1,52.01008776235345,2
4001,28,0,21,4,clear,hot,shopping,True,65.0,0,18.46605554241406,2
4001,28,0,23,5,cloudy,warm,shopping,True,97.0,1,0.0,2
4001,29,1,10,1,cloudy,mild,dining,False,0.0,0,58.16508081843816,0
4001,29,1,16,2,cloudy,warm,work,True,146.0,0,90.57672694649779,2
4001,29,1,18,3,clear,hot,work,True,1549.0,0,124.50124731571296,3
4001,29,1,21,4,cloudy,warm,home,True,128.0,2,48.82174686997683,2
4001,29,1,23,5,cloudy,hot,shopping,True,375.0,2,139.88135490078878,3
4001,30,2,10,1,cloudy,mild,home,True,0.0,1,11.202742876630476,0
4001,30,2,16,2,cloudy,warm,work,True,302.0,1,72.757460807188,3
4001,30,2,18,3,cloudy,warm,work,True,123.0,1,140.63577362859326,2
4001,30,2,21,4,cloudy,warm,home,True,41.0,1,106.93105676462255,1
4001,30,2,23,5,cloudy,mild,home,True,0.0,0,0.0,0
4001,31,3,10,1,clear,cool,home,True,0.0,2,22.616810566013402,0
4001,31,3,16,2,clear,warm,shopping,True,156.0,1,145.1095241408562,2
4001,31,3,18,3,clear,warm,service,True,64.0,2,42.800283648603134,2
4001,31,3,21,4,clear,warm,activity,False,74.0,0,131.20716250941453,2
4001,31,3,23,5,clear,warm,home,True,0.0,1,75.33059608893964,0
4001,32,4,10,1,cloudy,cool,home,True,0.0,1,25.148343654232374,0
4001,32,4,16,2,bad,mild,home,False,1.0,0,22.452550761298095,1
4001,32,4,18,3,bad,mild,home,False,0.0,0,2.556649860973671,0
4001,32,4,21,4,cloudy,mild,home,True,4.0,2,82.48509541395433,1
4001,32,4,23,5,cloudy,mild,home,True,0.0,2,82.72348011002478,0
4001,33,5,10,1,cloudy,cool,home,True,0.0,0,0.0,0
4001,33,5,16,2,cloudy,cool,dining,True,33.0,0,93.44241743688588,1
4001,33,5,18,3,cloudy,cool,shopping,True,5.0,0,28.082675428802947,1
4001,33,5,21,4,cloudy,cool,shopping,False,174.0,0,0.0,2
4001,33,5,23,5,cloudy,cool,service,True,0.0,1,56.67332181837952,0
4001,34,0,10,1,clear,cool,home,True,20.0,0,64.97742558728001,1
4001,34,0,21,4,clear,hot,home,True,0.0,0,17.426444163769872,0
4001,34,0,23,5,clear,warm,home,True,0.0,1,5.46163970643876,0
4001,35,1,10,1,cloudy,cool,home,True,19.0,0,92.77117273076882,1
4001,35,1,16,2,clear,warm,work,True,0.0,2,42.66299512487949,0
4001,35,1,18,3,clear,warm,service,False,1105.0,0,211.45608775317024,3
4002,1,5,0,5,clear,warm,service,True,0.0,1,0.0,0
4002,1,5,12,1,clear,warm,shopping,True,293.0,0,97.28024847827194,3
4002,1,5,22,4,cloudy,hot,service,False,0.0,0,112.8815670534058,0
4002,2,6,0,5,bad,warm,dining,True,933.0,0,101.246452296407,3
4002,2,6,12,1,clear,warm,work,True,0.0,2,40.54350349935603,0
4002,2,6,17,2,clear,hot,service,True,0.0,1,12.065854261837927,0
4002,2,6,19,3,clear,hot,service,True,578.0,1,148.29715275948507,3
4002,2,6,22,4,cloudy,hot,shopping,False,508.0,0,10.929004535693295,3
4002,3,0,0,5,cloudy,warm,work,True,0.0,0,8.960828821870585,0
4002,3,0,12,1,clear,mild,work,True,0.0,2,0.0,0
4002,3,0,17,2,clear,hot,work,False,200.0,0,111.53249273786255,2
4002,3,0,19,3,clear,hot,work,True,1419.0,1,164.33177387031006,3
4002,3,0,22,4,clear,hot,work,True,18.0,0,101.57770976449639,1
4002,4,1,0,5,clear,warm,work,True,139.0,2,45.524471526506986,2
4002,4,1,12,1,clear,mild,work,True,0.0,2,16.8829067444667,0
4002,4,1,17,2,clear,hot,work,True,0.0,0,76.19168577583054,0
4002,4,1,19,3,clear,hot,work,True,0.0,1,71.34296491129561,0
4002,4,1,22,4,cloudy,hot,work,True,284.0,0,77.75948454772272,3
4002,5,2,12,1,clear,mild,work,False,0.0,0,14.46071791864142,0
4002,5,2,17,2,clear,hot,work,True,0.0,1,47.59633201522024,0
4002,5,2,19,3,cloudy,hot,work,True,1642.0,2,85.88509825214842,3
4002,5,2,22,4,cloudy,warm,work,True,0.0,0,44.34113347698262,0
4002,6,3,0,5,cloudy,warm,service,True,0.0,2,40.01383169010679,0
4002,6,3,12,1,clear,mild,work,True,0.0,0,5.6457029134421495,0
4002,6,3,17,2,clear,warm,work,True,1551.0,0,61.38605884452963,3
4002,6,3,19,3,clear,hot,work,True,565.0,0,95.24832113321983,3
4002,7,4,0,5,clear,warm,work,True,0.0,1,78.5323426116007,0
4002,7,4,12,1,clear,warm,work,True,0.0,0,47.39432505301738,0
4002,7,4,22,4,clear,hot,work,False,0.0,0,60.85782840122397,0
4002,8,5,0,5,clear,warm,service,True,0.0,1,27.940749270613225,0
4002,8,5,17,2,clear,warm,work,True,71.0,0,86.38190301029272,2
4002,8,5,19,3,cloudy,hot,service,True,74.0,2,43.2690793763712,2
4002,8,5,22,4,cloudy,warm,work,True,0.0,2,79.495181962297,0
4002,9,6,0,5,clear,warm,work,True,20.0,0,56.11039284517809,1
4002,9,6,12,1,clear,mild,work,True,0.0,0,0.0,0
4002,9,6,19,3,clear,hot,service,True,97.0,1,12.071009467320756,2
4002,9,6,22,4,clear,freezing,work,True,66.0,0,46.68576793550711,2
4002,10,1,17,2,clear,warm,work,True,231.0,1,81.32425137424288,3
4002,10,1,19,3,cloudy,warm,work,True,0.0,1,24.234320949383484,0
4002,10,1,22,4,cloudy,warm,work,True,18.0,2,124.67108046206405,1
4002,11,2,0,5,cloudy,warm,work,False,21.0,0,72.23982605909643,1
4002,11,2,13,1,clear,mild,work,True,0.0,0,4.808640536664896,0
4002,11,2,17,2,clear,warm,work,False,1683.0,0,71.28987603831581,3
4002,11,2,19,3,cloudy,warm,work,True,0.0,0,44.69119146976015,0
4002,11,2,22,4,cloudy,warm,work,True,329.0,0,85.87685212263746,3
4002,12,3,0,5,clear,mild,service,True,417.0,2,134.24816865257588,3
4002,12,3,17,2,cloudy,warm,work,True,292.0,2,175.25186503950624,3
4002,12,3,19,3,cloudy,warm,work,True,1870.0,1,91.05358518369941,3
4002,13,4,0,5,clear,warm,service,True,58.0,2,50.71061789999858,2
4002,13,4,13,1,clear,mild,work,True,0.0,2,0.0,0
4002,13,4,19,3,cloudy,warm,work,True,0.0,0,58.90730323498996,0
4002,13,4,22,4,cloudy,warm,work,True,0.0,1,95.61946886365148,0
4002,14,5,0,5,cloudy,warm,service,True,24.0,0,123.78556703647968,1
4002,14,5,13,1,cloudy,mild,service,True,56.0,2,0.0,2
4002,14,5,19,3,cloudy,warm,work,True,0.0,2,63.82984166624624,0
4002,14,5,22,4,cloudy,warm,work,True,215.0,1,94.35449915424819,3
4002,15,6,0,5,cloudy,warm,work,True,88.0,0,18.082738585066934,2
4002,15,6,13,1,cloudy,mild,work,True,0.0,2,14.226383781770604,0
4002,15,6,17,2,cloudy,warm,service,True,974.0,1,149.66870472195077,3
4002,15,6,19,3,bad,warm,work,True,337.0,0,53.179867835116326,3
4002,15,6,22,4,clear,warm,service,False,499.0,0,90.60988079322507,3
4002,16,0,0,5,cloudy,warm,work,True,207.0,2,91.23285835512911,3
4002,16,0,13,1,cloudy,mild,work,True,0.0,2,38.201102831233214,0
4002,16,0,17,2,cloudy,warm,work,True,124.0,2,88.48960306364309,2
4002,16,0,19,3,bad,warm,work,True,57.0,2,51.92313299336459,2
4002,16,0,22,4,cloudy,mild,work,True,0.0,0,23.50776881396271,0
4002,17,1,0,5,cloudy,warm,work,True,103.0,0,77.34588812080347,2
4002,17,1,13,1,cloudy,mild,work,True,0.0,0,37.90729705955016,0
4002,17,1,17,2,clear,warm,work,True,0.0,0,45.233930892040945,0
4002,17,1,19,3,cloudy,warm,work,True,36.0,0,30.948767511435697,1
4002,18,2,0,5,cloudy,warm,service,True,0.0,1,17.07536761287603,0
4002,18,2,13,1,clear,mild,work,True,0.0,1,60.300391420127106,0
4002,18,2,17,2,cloudy,mild,work,True,0.0,2,17.760790501047325,0
4002,18,2,22,4,cloudy,warm,work,True,22.0,2,165.06672646281604,1
4002,19,3,0,5,clear,mild,service,True,0.0,1,29.22969625046982,0
4002,19,3,13,1,cloudy,mild,work,True,0.0,0,11.758697278671091,0
4002,19,3,17,2,clear,warm,work,True,107.0,1,31.180426480561948,2
4002,19,3,19,3,clear,warm,work,True,0.0,0,61.10008724982038,0
4002,19,3,22,4,clear,hot,work,True,92.0,0,26.282645200818664,2
4002,20,4,0,5,cloudy,warm,work,True,0.0,0,74.48262517880755,0
4002,20,4,13,1,cloudy,warm,work,True,0.0,1,49.08538957199707,0
4002,20,4,17,2,cloudy,warm,work,True,141.0,1,13.381955305786445,2
4002,20,4,19,3,cloudy,warm,work,True,136.0,2,81.98426597051548,2
4002,21,5,0,5,cloudy,warm,service,True,0.0,0,28.990027132351734,0
4002,21,5,13,1,cloudy,mild,service,True,90.0,2,60.976690051869916,2
4002,21,5,19,3,cloudy,hot,shopping,True,46.0,0,121.38436598524589,1
4002,21,5,22,4,clear,warm,shopping,False,862.0,0,43.85727205280574,3
4002,22,6,0,5,clear,warm,work,True,37.0,0,96.66543482102551,1
4002,22,6,13,1,clear,mild,work,True,0.0,2,19.903438239820908,0
4002,22,6,17,2,cloudy,hot,service,True,350.0,1,119.94854564560485,3
4002,22,6,19,3,cloudy,hot,service,True,0.0,2,40.374407739174444,0
4002,22,6,22,4,clear,hot,dining,True,502.0,2,80.4109956749465,3
4002,23,0,0,5,clear,hot,work,True,215.0,0,79.03976612795591,3
4002,23,0,13,1,clear,warm,work,True,907.0,2,77.3345169505458,3
4002,23,0,19,3,cloudy,hot,work,True,0.0,1,33.45369757542385,0
4002,24,2,0,5,clear,warm,work,True,0.0,1,54.71630089099527,0
4002,24,2,13,1,clear,warm,work,True,0.0,0,37.67133317027241,0
4002,24,2,17,2,clear,warm,work,True,580.0,2,160.09963031632776,3
4002,24,2,19,3,cloudy,warm,work,True,0.0,2,57.64826120685035,0
4002,24,2,22,4,cloudy,warm,work,True,0.0,1,71.13036717143142,0
4002,25,3,0,5,cloudy,warm,work,True,183.0,2,62.60846968924939,2
4002,25,3,13,1,clear,mild,work,True,0.0,2,25.621345560894827,0
4002,25,3,17,2,cloudy,mild,work,True,0.0,0,47.413996234493496,0
4002,25,3,19,3,cloudy,mild,work,True,67.0,2,38.18919261934066,2
4002,25,3,22,4,cloudy,mild,work,True,29.0,0,36.765216061037805,1
4002,26,4,0,5,cloudy,mild,activity,True,128.0,0,58.25157890401789,2
4002,26,4,13,1,clear,mild,work,True,0.0,1,27.855279999206402,0
4002,26,4,17,2,clear,warm,work,True,40.0,2,32.877877351435345,1
4002,26,4,19,3,clear,warm,work,True,204.0,2,123.29223952633409,3
4002,26,4,22,4,cloudy,warm,work,True,0.0,1,76.03800056817204,0
4002,27,5,0,5,cloudy,mild,activity,True,137.0,0,43.39501413885491,2
4002,27,5,13,1,clear,mild,work,True,0.0,2,0.0,0
4002,27,5,17,2,clear,warm,work,True,144.0,0,128.4615704130802,2
4002,27,5,22,4,cloudy,warm,shopping,True,667.0,0,103.09588163261131,3
4002,28,6,0,5,clear,mild,work,True,0.0,0,54.481028709354774,0
4002,28,6,13,1,clear,mild,work,True,0.0,0,0.0,0
4002,28,6,17,2,cloudy,warm,service,True,170.0,0,88.74941443147236,2
4002,28,6,19,3,cloudy,warm,service,True,240.0,0,199.14435126356196,3
4002,28,6,22,4,cloudy,warm,service,True,366.0,2,142.73850004010274,3
4002,29,1,0,5,cloudy,mild,work,True,1456.0,2,134.4879772907193,3
4002,29,1,13,1,cloudy,cool,work,True,0.0,0,11.69932232274332,0
4002,29,1,19,3,cloudy,mild,work,True,0.0,0,54.009858301961835,0
4002,29,1,22,4,cloudy,mild,work,True,0.0,2,124.65548458473245,0
4002,30,2,13,1,cloudy,mild,work,True,0.0,0,3.146497706519691,0
4002,30,2,17,2,cloudy,mild,work,True,43.0,1,1.0607278115878316,1
4002,30,2,19,3,cloudy,mild,work,True,211.0,0,70.9978879128081,3
4002,31,3,17,2,cloudy,mild,work,True,0.0,0,49.538144199263144,0
4002,31,3,19,3,cloudy,mild,work,True,0.0,0,78.25418824627204,0
4002,31,3,22,4,cloudy,mild,work,True,0.0,2,29.553753856585693,0
4002,32,6,0,5,cloudy,mild,work,True,0.0,2,18.80640793605572,0
4002,32,6,13,1,cloudy,mild,work,True,0.0,2,14.591241159041576,0
4002,32,6,19,3,cloudy,warm,activity,True,67.0,0,122.77479869511004,2
4002,32,6,22,4,cloudy,warm,work,True,61.0,2,85.0556087902288,2
4002,33,1,13,1,clear,warm,work,True,0.0,0,42.682871048962696,0
4002,33,1,17,2,clear,hot,work,True,278.0,2,154.32047217710812,3
4002,33,1,19,3,cloudy,hot,work,True,706.0,0,74.32661569471534,3
4002,33,1,22,4,cloudy,hot,work,True,146.0,2,88.78183326170533,2
4002,34,2,0,5,cloudy,warm,work,False,17.0,0,17.245394065702186,1
4002,34,2,13,1,cloudy,warm,work,False,506.0,0,57.0534310394997,3
4002,34,2,17,2,cloudy,hot,work,True,36.0,1,67.19649898465426,1
4002,34,2,19,3,clear,hot,work,True,57.0,0,91.63826226883256,2
4002,35,3,13,1,clear,warm,work,True,0.0,0,30.701702544937163,0
4002,35,3,17,2,clear,hot,work,True,0.0,1,32.450136295381604,0
4002,35,3,19,3,cloudy,hot,work,True,0.0,0,78.67347073327116,0
4002,35,3,22,4,cloudy,mild,work,True,0.0,1,97.6637789855063,0
4003,1,6,0,5,cloudy,warm,activity,True,0.0,0,73.8175140965955,0
4003,1,6,13,1,clear,warm,activity,True,0.0,2,28.595876279340168,0
4003,1,6,15,2,clear,warm,activity,True,264.0,2,164.72694347692274,3
4003,1,6,18,3,cloudy,hot,activity,True,261.0,2,127.7619547418569,3
4003,1,6,21,4,cloudy,hot,work,True,0.0,0,43.32809760014053,0
4003,2,0,0,5,cloudy,warm,activity,True,0.0,0,87.73563047177312,0
4003,2,0,13,1,clear,warm,work,True,0.0,0,5.292314504103718,0
4003,2,0,15,2,clear,hot,work,True,275.0,0,55.3552211766479,3
4003,2,0,18,3,clear,hot,work,True,0.0,0,62.02968067304983,0
4003,2,0,21,4,clear,hot,shopping,False,194.0,0,78.64988499437825,2
4003,3,1,0,5,clear,warm,activity,True,0.0,0,116.06853857333138,0
4003,3,1,13,1,cloudy,warm,work,True,129.0,1,70.62915183357836,2
4003,3,1,15,2,cloudy,warm,work,True,11.0,2,94.82533915501998,1
4003,3,1,21,4,cloudy,warm,work,True,729.0,0,108.0290151033252,3
4003,4,2,0,5,cloudy,warm,dining,False,1015.0,0,74.38596760632645,3
4003,4,2,13,1,cloudy,warm,work,True,0.0,1,0.0,0
4003,4,2,15,2,cloudy,hot,work,True,18.0,0,92.65615293381542,1
4003,4,2,18,3,cloudy,hot,work,True,0.0,0,42.05153349180759,0
4003,4,2,20,4,cloudy,warm,shopping,True,0.0,1,0.0,0
4003,4,2,23,5,cloudy,warm,activity,False,118.0,0,0.0,2
4003,5,3,13,1,clear,hot,work,True,0.0,0,58.515257033172446,0
4003,5,3,15,2,clear,hot,service,True,337.0,0,181.0432951975057,3
4003,5,3,18,3,clear,hot,service,True,0.0,2,0.0,0
4003,5,3,20,4,cloudy,hot,service,True,265.0,2,87.68393622088514,3
4003,5,3,23,5,clear,warm,shopping,False,267.0,0,157.87017728120182,3
4003,6,4,13,1,clear,warm,work,True,0.0,2,21.60266292062865,0
4003,6,4,15,2,clear,warm,work,True,0.0,1,55.54446681366275,0
4003,6,4,23,5,clear,warm,dining,True,257.0,2,79.33477849543358,3
4003,7,5,13,1,clear,warm,activity,True,0.0,1,35.496631800397715,0
4003,7,5,15,2,clear,warm,activity,True,255.0,2,125.58055057859096,3
4003,7,5,18,3,cloudy,warm,activity,True,277.0,0,108.16269031286595,3
4003,7,5,20,4,cloudy,hot,activity,True,67.0,0,44.392611168310005,2
4003,7,5,23,5,clear,warm,activity,True,48.0,0,17.092759012601697,1
4003,8,6,13,1,clear,warm,activity,True,23.0,2,90.33796968435047,1
4003,8,6,15,2,clear,warm,activity,True,38.0,1,68.4295004777973,1
4003,8,6,18,3,clear,hot,activity,True,182.0,0,31.40505803534094,2
4003,8,6,20,4,clear,hot,activity,True,1110.0,2,227.42175066056726,3
4003,8,6,23,5,clear,hot,service,True,278.0,2,116.14386780915918,3
4003,9,0,13,1,clear,mild,work,True,0.0,2,34.74195075848198,0
4003,9,0,15,2,clear,mild,work,True,0.0,1,64.33691544636861,0
4003,9,0,18,3,clear,mild,work,True,0.0,0,53.47427498756822,0
4003,9,0,20,4,clear,mild,work,True,0.0,0,12.997622185650364,0
4003,9,0,23,5,clear,mild,activity,True,971.0,0,197.15904529160903,3
4003,10,1,13,1,cloudy,warm,work,True,96.0,2,65.52164870816429,2
4003,10,1,15,2,cloudy,warm,work,True,16.0,0,64.75310606862871,1
4003,10,1,23,5,cloudy,warm,service,False,0.0,0,0.0,0
4003,11,2,13,1,clear,mild,work,True,0.0,2,24.321032319890765,0
4003,11,2,15,2,clear,mild,work,True,0.0,2,37.774680547382786,0
4003,11,2,18,3,cloudy,warm,work,True,0.0,1,69.67600594353964,0
4003,11,2,20,4,cloudy,warm,shopping,False,155.0,0,115.19266561515582,2
4003,11,2,23,5,cloudy,warm,shopping,True,265.0,2,115.95742820450079,3
4003,12,3,13,1,cloudy,mild,work,True,36.0,2,61.26577473767612,1
4003,12,3,18,3,clear,warm,work,True,36.0,1,46.313889096496275,1
4003,12,3,20,4,cloudy,freezing,service,False,279.0,0,101.33218064884925,3
4003,12,3,23,5,cloudy,warm,service,True,0.0,1,44.81046817488857,0
4003,13,4,13,1,cloudy,mild,work,True,0.0,2,0.4938312023385514,0
4003,13,4,15,2,cloudy,warm,work,True,103.0,2,59.78954945475476,2
4003,13,4,18,3,cloudy,warm,work,True,0.0,1,88.60861496986438,0
4003,13,4,20,4,cloudy,warm,work,True,450.0,2,143.311361356746,3
4003,13,4,23,5,cloudy,warm,activity,True,0.0,0,106.92332802008471,0
4003,14,6,13,1,cloudy,mild,activity,True,0.0,1,38.268644230354525,0
4003,14,6,15,2,cloudy,warm,activity,True,41.0,1,101.3071019801385,1
4003,14,6,18,3,cloudy,warm,shopping,True,569.0,0,59.40128972749617,3
4003,14,6,20,4,clear,warm,activity,False,772.0,0,71.0233237042702,3
4003,14,6,23,5,clear,warm,activity,True,160.0,0,55.73628401886579,2
4003,15,0,13,1,cloudy,warm,work,True,0.0,2,36.55213692554922,0
4003,15,0,15,2,cloudy,warm,work,True,95.0,1,114.6303036514499,2
4003,15,0,18,3,cloudy,warm,shopping,True,0.0,2,61.93904079936523,0
4003,15,0,20,4,cloudy,warm,activity,True,40.0,1,9.757690732406772,1
4003,15,0,23,5,cloudy,warm,activity,True,64.0,2,0.0,2
4003,16,1,13,1,cloudy,mild,work,True,0.0,1,0.0,0
4003,16,1,15,2,cloudy,warm,work,True,0.0,0,45.18670391452734,0
4003,16,1,18,3,cloudy,warm,work,True,0.0,2,31.30038997021284,0
4003,16,1,20,4,cloudy,warm,work,True,0.0,1,59.81982907155731,0
4003,16,1,23,5,cloudy,warm,activity,False,0.0,0,102.55188680156459,0
4003,17,2,13,1,cloudy,mild,work,True,0.0,0,14.447816958785106,0
4003,17,2,15,2,cloudy,mild,dining,True,231.0,0,107.68067483370112,3
4003,17,2,18,3,cloudy,warm,work,True,0.0,2,54.25067889691001,0
4003,17,2,20,4,cloudy,warm,activity,False,273.0,0,110.54204583500011,3
4003,17,2,23,5,clear,mild,activity,False,390.0,0,208.41798738200757,3
4003,18,4,13,1,cloudy,mild,service,True,146.0,1,46.57634668386112,2
4003,18,4,15,2,cloudy,warm,service,True,395.0,2,27.402511875174483,3
4003,18,4,18,3,cloudy,warm,service,True,1708.0,1,108.25627635805972,3
4003,18,4,20,4,clear,warm,service,True,124.0,2,52.29771207116373,2
4003,18,4,23,5,clear,cool,shopping,True,112.0,0,65.12687139827648,2
4003,19,5,13,1,clear,cool,shopping,True,0.0,0,34.264694295388665,0
4003,19,5,15,2,clear,warm,activity,False,86.0,0,70.60613173212728,2
4003,19,5,23,5,clear,warm,shopping,True,0.0,0,35.750433121560235,0
4003,20,6,13,1,clear,mild,shopping,True,0.0,0,52.96676858808961,0
4003,20,6,15,2,clear,warm,shopping,True,79.0,0,0.0,2
4003,20,6,18,3,clear,hot,shopping,True,679.0,0,46.04881434466197,3
4003,20,6,20,4,clear,hot,shopping,False,593.0,0,98.6032924932618,3
4003,20,6,23,5,clear,warm,activity,True,0.0,0,101.23277099673567,0
4003,21,0,13,1,clear,mild,service,True,0.0,0,33.92700646182776,0
4003,21,0,15,2,clear,mild,dining,True,3.0,0,49.93424636357936,1
4003,21,0,18,3,cloudy,mild,service,True,103.0,0,106.87591838628865,2
4003,21,0,20,4,cloudy,mild,shopping,False,141.0,0,52.23343501824371,2
4003,21,0,23,5,cloudy,mild,activity,False,0.0,0,89.58671337191552,0
4003,22,1,13,1,cloudy,cool,work,True,0.0,2,19.548210532972263,0
4003,22,1,15,2,cloudy,mild,work,True,0.0,2,108.44834082385472,0
4003,22,1,18,3,cloudy,mild,work,True,0.0,2,66.83076988496312,0
4003,22,1,20,4,cloudy,mild,service,False,155.0,0,161.83500034983985,2
4003,22,1,23,5,cloudy,mild,shopping,True,0.0,1,0.0,0
4003,23,2,13,1,cloudy,mild,work,True,0.0,2,18.479627699593465,0
4003,23,2,15,2,cloudy,mild,work,True,1.0,1,0.7977840976034472,1
4003,23,2,18,3,cloudy,mild,work,True,0.0,2,88.8465938465902,0
4003,23,2,20,4,cloudy,mild,work,True,0.0,2,90.72552693336732,0
4003,23,2,23,5,cloudy,mild,dining,True,1021.0,1,157.146243147147,3
4003,24,3,13,1,cloudy,mild,work,True,0.0,0,30.867727332913148,0
4003,24,3,15,2,cloudy,mild,work,True,154.0,1,28.880833255246113,2
4003,24,3,18,3,cloudy,mild,work,True,0.0,2,46.57304330612561,0
4003,24,3,20,4,cloudy,mild,dining,True,164.0,0,82.39262960278548,2
4003,25,4,13,1,cloudy,cool,work,True,0.0,2,11.405444608501597,0
4003,25,4,15,2,cloudy,mild,work,True,125.0,0,89.94704917736895,2
4003,25,4,18,3,cloudy,warm,work,True,0.0,0,50.1684568346285,0
4003,25,4,20,4,cloudy,warm,activity,False,330.0,0,84.23671202102113,3
4003,25,4,23,5,cloudy,warm,dining,True,173.0,0,98.28294767634775,2
