decision_datetime,is.randomized,snooze.status,intransit,avail,send,returned.message,response,dec.precipitation.chance,uid,decision_idx_nogap,decision_date,decision_slot,steps30,steps30pre,steps10,weather,temp,loc
2016-01-11 21:32:43,False,False,False,True,0,donotnotify,no_send,0.0,30,192.0,2016-01-11,4.0,0.0,296.0,0.0,cloudy,freezing,home
2016-01-12 00:02:42,True,False,False,True,1,Need to decompress after a long day A 1520 minute walk might help,no_response,67.0,30,193.0,2016-01-12,5.0,101.0,0.0,0.0,cloudy,freezing,work
2016-01-12 12:07:39,False,False,False,True,0,donotnotify,no_send,46.0,30,194.0,2016-01-12,1.0,0.0,0.0,0.0,bad,freezing,home
2016-01-12 16:32:35,False,False,False,True,0,donotnotify,no_send,30.0,30,195.0,2016-01-12,2.0,123.0,0.0,56.0,cloudy,freezing,home
2016-01-12 21:30:51,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,bad,31.0,30,197.0,2016-01-12,4.0,1512.0,0.0,0.0,cloudy,freezing,dining
2016-01-13 00:07:21,False,False,False,True,0,donotnotify,no_send,15.0,30,198.0,2016-01-13,5.0,0.0,0.0,0.0,cloudy,freezing,work
2016-01-13 12:02:07,True,False,False,True,2,Sometimes your body talks sometimes your body screams What does it need right now Maybe a 10 minute walk,no_response,0.0,30,199.0,2016-01-13,1.0,0.0,0.0,0.0,cloudy,freezing,home
2016-01-13 16:32:23,False,False,True,False,0,donotnotify,no_send,15.0,30,200.0,2016-01-13,2.0,2241.0,0.0,1024.0,cloudy,freezing,work
2016-01-13 19:30:47,True,False,False,True,2,Taking a walk outside now would definitely energize the body Where can you explore,good,15.0,30,201.0,2016-01-13,3.0,32.0,74.0,0.0,cloudy,freezing,home
2016-01-13 21:31:03,False,False,False,True,0,donotnotify,no_send,45.0,30,202.0,2016-01-13,4.0,62.0,0.0,0.0,cloudy,freezing,home
2016-01-14 00:01:48,True,False,False,True,2,A clean living space a healthy body Sure Can you spend 5 minutes right now tidying your home,bad,37.0,30,203.0,2016-01-14,5.0,1035.0,156.0,549.0,cloudy,freezing,home
2016-01-14 12:03:36,True,False,False,True,1,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,good,0.0,30,204.0,2016-01-14,1.0,69.0,0.0,41.0,cloudy,freezing,home
2016-01-14 16:30:48,False,False,True,False,0,donotnotify,no_send,0.0,30,205.0,2016-01-14,2.0,0.0,13.0,0.0,cloudy,cold,home
2016-01-14 19:33:30,False,False,False,True,0,donotnotify,no_send,0.0,30,206.0,2016-01-14,3.0,1697.0,0.0,633.0,cloudy,cold,work
2016-01-14 21:31:31,False,False,True,False,0,donotnotify,no_send,0.0,30,207.0,2016-01-14,4.0,1166.0,2567.0,108.0,cloudy,cold,activity
2015-12-13 13:11:32,True,False,False,True,1,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,no_response,5.0,31,16.0,2015-12-13,1.0,0.0,0.0,0.0,cloudy,cool,home
2015-12-13 16:46:48,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,5.0,31,17.0,2015-12-13,2.0,229.0,399.0,0.0,cloudy,mild,work
2015-12-13 19:44:32,True,False,False,True,1,Youre more productive when youre comfortable Try 10 forward 10 backward shoulder rolls to release some tension,good,0.0,31,18.0,2015-12-13,3.0,0.0,0.0,0.0,cloudy,mild,work
2015-12-13 22:33:34,False,False,False,True,0,donotnotify,no_send,7.0,31,19.0,2015-12-13,4.0,371.0,322.0,0.0,clear,mild,work
2016-01-10 00:01:34,True,False,False,True,1,What about hiding the remote tonight Adjusting the channel and volume manually keep you moving just a bit while you relax,no_response,0.0,31,30.0,2016-01-10,5.0,0.0,148.0,0.0,cloudy,cool,home
2016-01-10 14:33:29,True,False,False,True,1,Youve been sitting for a whilewhy not take a quick break Find the best window on your floor watch the snow for a bit,good,92.0,31,31.0,2016-01-10,1.0,0.0,0.0,0.0,bad,cold,home
2016-01-10 16:46:32,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,no_response,0.0,31,32.0,2016-01-10,2.0,1470.0,656.0,1091.0,bad,cold,home
2016-01-10 19:41:31,False,False,False,True,0,donotnotify,no_send,33.0,31,33.0,2016-01-10,3.0,56.0,137.0,0.0,cloudy,cold,activity
2016-01-11 16:46:46,False,False,False,True,0,donotnotify,no_send,15.0,31,37.0,2016-01-11,2.0,188.0,245.0,13.0,cloudy,freezing,work
2016-01-11 19:44:17,False,False,False,True,0,donotnotify,no_send,15.0,31,38.0,2016-01-11,3.0,134.0,0.0,0.0,cloudy,freezing,work
2016-01-11 22:42:51,False,False,False,True,0,donotnotify,no_send,0.0,31,39.0,2016-01-11,4.0,484.0,877.0,414.0,clear,freezing,work
2016-01-12 00:02:05,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,67.0,31,40.0,2016-01-12,5.0,188.0,0.0,0.0,cloudy,freezing,dining
2016-01-12 16:47:11,True,False,False,True,1,Hows your energy level this afternoon A 1015 minute walk can enliven your body,good,15.0,31,42.0,2016-01-12,2.0,226.0,77.0,0.0,cloudy,freezing,dining
2016-01-12 19:41:31,True,False,False,True,1,Time for a few light stretches Start at your head work all the way down to your toes It will energize you for the rest of the work day,good,30.0,31,43.0,2016-01-12,3.0,0.0,222.0,0.0,cloudy,freezing,work
2016-01-12 22:32:27,False,False,False,True,0,donotnotify,no_send,6.0,31,44.0,2016-01-12,4.0,24.0,167.0,0.0,cloudy,freezing,dining
2016-01-13 00:02:19,False,False,False,True,0,donotnotify,no_send,15.0,31,45.0,2016-01-13,5.0,316.0,68.0,261.0,cloudy,freezing,shopping
2016-01-13 14:33:43,False,False,False,True,0,donotnotify,no_send,15.0,31,46.0,2016-01-13,1.0,55.0,18.0,0.0,cloudy,freezing,work
2016-01-13 16:46:58,True,False,True,False,0,donotnotify,no_send,15.0,31,47.0,2016-01-13,2.0,532.0,69.0,489.0,cloudy,freezing,work
2016-01-13 19:42:41,True,False,False,True,1,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,no_response,15.0,31,48.0,2016-01-13,3.0,0.0,0.0,0.0,cloudy,freezing,home
2016-01-13 22:33:21,False,False,False,True,0,donotnotify,no_send,45.0,31,49.0,2016-01-13,4.0,1312.0,0.0,74.0,cloudy,freezing,work
2016-01-14 00:01:18,False,False,False,True,0,donotnotify,no_send,32.0,31,50.0,2016-01-14,5.0,967.0,391.0,310.0,cloudy,freezing,home
2016-01-14 14:32:28,False,False,False,True,0,donotnotify,no_send,0.0,31,51.0,2016-01-14,1.0,93.0,296.0,0.0,cloudy,cold,work
2016-01-14 16:46:50,False,False,False,True,0,donotnotify,no_send,0.0,31,52.0,2016-01-14,2.0,1416.0,462.0,466.0,cloudy,cold,work
2016-01-14 22:32:35,True,False,False,True,1,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,no_response,0.0,31,54.0,2016-01-14,4.0,0.0,0.0,0.0,cloudy,cold,home
2016-01-15 00:01:03,True,False,False,True,2,A clean living space a healthy body Sure Can you spend 5 minutes right now tidying your home,no_response,0.0,31,55.0,2016-01-15,5.0,189.0,32.0,28.0,clear,cold,home
2016-01-15 14:30:48,True,False,False,True,1,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,no_response,0.0,31,56.0,2016-01-15,1.0,0.0,0.0,0.0,clear,cold,home
2016-01-15 16:45:58,True,False,True,False,0,donotnotify,no_send,0.0,31,57.0,2016-01-15,2.0,1012.0,644.0,820.0,cloudy,cool,shopping
2016-01-15 19:41:33,False,False,False,True,0,donotnotify,no_send,47.0,31,58.0,2016-01-15,3.0,438.0,180.0,200.0,cloudy,cold,work
2016-01-15 22:31:00,True,False,False,True,1,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,no_response,41.0,31,59.0,2016-01-15,4.0,54.0,520.0,13.0,bad,cold,dining
2016-01-16 00:00:59,False,False,False,True,0,donotnotify,no_send,-1.0,31,60.0,2016-01-16,5.0,473.0,129.0,66.0,cloudy,freezing,dining
2016-01-16 16:46:06,True,False,True,False,0,donotnotify,no_send,0.0,31,62.0,2016-01-16,2.0,0.0,332.0,0.0,cloudy,cold,dining
2016-01-16 19:41:11,True,False,True,False,0,donotnotify,no_send,37.0,31,63.0,2016-01-16,3.0,18.0,373.0,18.0,cloudy,cold,service
2016-01-16 22:32:10,True,False,False,True,2,Rough weather today What indoor activities might keep you moving this evening Bowling Roller skating Indoor pool,good,56.0,31,64.0,2016-01-16,4.0,125.0,0.0,0.0,bad,freezing,service
2016-01-17 00:01:29,False,False,True,False,0,donotnotify,no_send,35.0,31,65.0,2016-01-17,5.0,0.0,0.0,0.0,cloudy,freezing,service
2016-01-17 14:31:43,False,False,False,True,0,donotnotify,no_send,39.0,31,66.0,2016-01-17,1.0,298.0,36.0,160.0,cloudy,freezing,service
2016-01-17 16:46:59,False,False,False,True,0,donotnotify,no_send,47.0,31,67.0,2016-01-17,2.0,112.0,0.0,20.0,cloudy,freezing,service
2016-01-17 19:41:33,False,False,False,True,0,donotnotify,no_send,80.0,31,68.0,2016-01-17,3.0,0.0,80.0,0.0,bad,freezing,service
2016-01-18 14:30:47,True,False,False,True,2,Taking a walk outside now would definitely energize the body Where can you explore,no_response,30.0,31,71.0,2016-01-18,1.0,483.0,0.0,135.0,cloudy,freezing,service
2016-01-18 16:46:43,True,False,True,False,0,donotnotify,no_send,15.0,31,72.0,2016-01-18,2.0,62.0,500.0,62.0,cloudy,freezing,service
2016-01-18 19:40:55,False,False,True,False,0,donotnotify,no_send,46.0,31,73.0,2016-01-18,3.0,0.0,0.0,0.0,bad,freezing,service
2016-01-18 22:31:51,True,False,False,True,2,Did you know that walking boosts memory your ability to learn Increase your daily step count we bet you wont forget,no_response,1.0,31,74.0,2016-01-18,4.0,152.0,39.0,152.0,cloudy,freezing,home
2016-01-20 00:02:33,True,False,False,True,2,Its hard to beat a nice peaceful walk even when the weathers not great Can you fit in 1000 steps now,no_response,0.0,31,80.0,2016-01-20,5.0,1366.0,0.0,64.0,clear,freezing,work
2016-01-20 14:31:47,True,False,False,True,1,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,no_response,24.0,31,81.0,2016-01-20,1.0,2805.0,410.0,1006.0,cloudy,freezing,home
2016-01-20 16:46:47,True,False,False,True,2,Productive morning Check Then youve earned some stretch time Maybe a quick walk to a coworkers desk to checkin,no_response,0.0,31,82.0,2016-01-20,2.0,304.0,87.0,195.0,bad,freezing,work
2016-01-20 19:40:51,False,False,False,True,0,donotnotify,no_send,0.0,31,83.0,2016-01-20,3.0,0.0,383.0,0.0,bad,cold,activity
2016-01-20 22:32:35,True,False,False,True,2,How could a walk help you right now When might you squeeze one in this evening,no_response,0.0,31,84.0,2016-01-20,4.0,1161.0,0.0,383.0,cloudy,freezing,work
2016-01-22 00:02:27,False,False,False,True,0,donotnotify,no_send,0.0,31,90.0,2016-01-22,5.0,0.0,1761.0,0.0,cloudy,cold,activity
2016-01-22 14:32:35,False,False,False,True,0,donotnotify,no_send,15.0,31,91.0,2016-01-22,1.0,72.0,0.0,0.0,cloudy,cold,home
2016-01-22 16:46:38,False,False,False,True,0,donotnotify,no_send,15.0,31,92.0,2016-01-22,2.0,66.0,498.0,0.0,cloudy,cold,work
2016-01-22 19:41:34,False,False,False,True,0,donotnotify,no_send,15.0,31,93.0,2016-01-22,3.0,18.0,177.0,18.0,cloudy,cold,work
2016-01-22 22:31:33,False,False,False,True,0,donotnotify,no_send,-1.0,31,94.0,2016-01-22,4.0,2162.0,101.0,193.0,cloudy,freezing,dining
2016-01-25 00:01:53,True,False,False,True,2,Its a great evening for a walk How about going for a stroll,no_response,0.0,31,105.0,2016-01-25,5.0,189.0,36.0,18.0,cloudy,cold,shopping
2016-01-25 14:31:31,False,False,False,True,0,donotnotify,no_send,0.0,31,106.0,2016-01-25,1.0,210.0,75.0,58.0,clear,cold,home
2016-01-25 19:41:47,False,False,False,True,0,donotnotify,no_send,0.0,31,108.0,2016-01-25,3.0,0.0,65.0,0.0,clear,cold,dining
2016-01-27 00:02:29,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,no_response,15.0,31,115.0,2016-01-27,5.0,19.0,19.0,0.0,cloudy,cold,dining
2016-01-27 14:31:06,True,False,False,True,1,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,no_response,15.0,31,116.0,2016-01-27,1.0,265.0,0.0,0.0,cloudy,cold,home
2016-01-27 16:46:57,False,False,False,True,0,donotnotify,no_send,0.0,31,117.0,2016-01-27,2.0,397.0,367.0,115.0,cloudy,cold,work
2016-01-27 19:41:44,True,False,False,True,2,Workin for the weekend Make sure youre working OUT for the weekend too Can you fit in a 510 minute walk now,no_response,15.0,31,118.0,2016-01-27,3.0,0.0,233.0,0.0,cloudy,cold,work
2016-01-30 14:31:49,False,False,True,False,0,donotnotify,no_send,0.0,31,131.0,2016-01-30,1.0,473.0,223.0,0.0,clear,cold,shopping
2016-01-30 16:46:34,True,False,False,True,2,Remember to spend time with friends loved ones who might want to join you for a walk right now,good,0.0,31,132.0,2016-01-30,2.0,1094.0,676.0,45.0,cloudy,cool,home
2016-01-30 19:41:36,True,False,False,True,2,Afternoons are great for walks How will you feel if you take a short break to clear your head,good,0.0,31,133.0,2016-01-30,3.0,170.0,0.0,0.0,cloudy,cool,dining
2016-02-01 00:01:34,True,False,False,True,2,How much time do you have for a walk right now 2 minutes 5 minutes 15 minutes Whatever you can do it now,no_response,36.0,31,140.0,2016-02-01,5.0,319.0,507.0,258.0,cloudy,cool,home
2016-02-01 14:31:41,True,False,False,True,2,Sometimes your body talks sometimes your body screams What does it need right now Maybe a 10 minute walk,no_response,0.0,31,141.0,2016-02-01,1.0,0.0,0.0,0.0,clear,cold,home
2016-02-01 19:40:52,True,False,False,True,1,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,no_response,0.0,31,143.0,2016-02-01,3.0,84.0,0.0,0.0,clear,cool,home
2016-02-01 22:31:49,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,no_response,0.0,31,144.0,2016-02-01,4.0,1275.0,0.0,96.0,clear,cool,work
2016-02-02 00:01:57,True,False,False,True,2,Did you know that walking boosts memory your ability to learn Increase your daily step count we bet you wont forget,no_response,0.0,31,145.0,2016-02-02,5.0,126.0,28.0,0.0,clear,cold,home
2016-02-02 19:42:06,True,False,False,True,2,Its almost the end of the workday How about a refreshing walk to help you power through the last few hours,good,15.0,31,148.0,2016-02-02,3.0,14.0,371.0,0.0,cloudy,cold,work
2016-02-02 22:34:26,True,False,False,True,2,Longer routes more steps How might you work longer routes into your weeknight routine,good,100.0,31,149.0,2016-02-02,4.0,141.0,0.0,0.0,bad,cold,dining
2016-02-03 00:02:07,True,False,False,True,1,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,no_response,43.0,31,150.0,2016-02-03,5.0,693.0,40.0,0.0,cloudy,cold,home
2016-02-03 14:31:00,True,False,False,True,2,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,good,0.0,31,151.0,2016-02-03,1.0,145.0,72.0,145.0,cloudy,cool,dining
2016-02-03 16:46:56,True,False,True,False,0,donotnotify,no_send,0.0,31,152.0,2016-02-03,2.0,487.0,227.0,323.0,cloudy,cool,shopping
2016-02-03 19:41:37,True,False,False,True,2,Taking a walk outside now would definitely energize the body Where can you explore,no_response,88.0,31,153.0,2016-02-03,3.0,0.0,0.0,0.0,cloudy,cool,shopping
2016-02-03 22:33:28,False,False,True,False,0,donotnotify,no_send,84.0,31,154.0,2016-02-03,4.0,0.0,0.0,0.0,cloudy,cool,shopping
2016-02-06 00:04:36,True,False,False,True,2,Thomas Jefferson said Habituate yourself to walk very far We say it doesnt have to be farjust try to walk every day,no_response,0.0,31,165.0,2016-02-06,5.0,43.0,65.0,25.0,clear,cold,dining
2016-02-06 14:31:24,True,False,True,False,0,donotnotify,no_send,0.0,31,166.0,2016-02-06,1.0,720.0,131.0,0.0,cloudy,cold,activity
2016-02-06 16:46:35,False,False,False,True,0,donotnotify,no_send,0.0,31,167.0,2016-02-06,2.0,0.0,605.0,0.0,cloudy,cold,dining
2016-02-07 00:02:01,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,0.0,31,170.0,2016-02-07,5.0,1187.0,0.0,315.0,cloudy,cold,dining
2016-02-07 19:40:51,False,False,False,True,0,donotnotify,no_send,0.0,31,173.0,2016-02-07,3.0,0.0,442.0,0.0,clear,cool,home
2016-02-07 22:31:49,True,False,False,True,1,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,0.0,31,174.0,2016-02-07,4.0,0.0,155.0,0.0,cloudy,cool,work
2016-02-08 00:01:32,True,False,True,False,0,donotnotify,no_send,0.0,31,175.0,2016-02-08,5.0,77.0,1676.0,0.0,cloudy,cool,service
2016-02-08 19:41:33,True,False,False,True,1,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,no_response,15.0,31,178.0,2016-02-08,3.0,0.0,0.0,0.0,cloudy,cool,home
2016-02-08 22:34:34,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,1.0,31,179.0,2016-02-08,4.0,1503.0,87.0,261.0,cloudy,cold,work
2015-11-24 01:01:28,False,False,True,False,0,donotnotify,no_send,0.0,32,0.0,2015-11-24,5.0,205.0,201.0,112.0,cloudy,cold,service
2015-11-24 14:16:05,True,False,False,True,2,Can you take a 5 minute break Even 5 minutes of walking can significantly improve health Our bodies are made to move,good,0.0,32,1.0,2015-11-24,1.0,68.0,277.0,0.0,cloudy,cold,service
2015-11-24 17:31:22,True,False,True,False,0,donotnotify,no_send,0.0,32,2.0,2015-11-24,2.0,155.0,134.0,29.0,cloudy,cold,service
2015-11-24 19:01:57,False,False,True,False,0,donotnotify,no_send,0.0,32,3.0,2015-11-24,3.0,366.0,0.0,125.0,cloudy,cold,service
2015-11-24 22:51:44,False,False,True,False,0,donotnotify,no_send,0.0,32,4.0,2015-11-24,4.0,148.0,0.0,148.0,clear,cold,service
2015-11-25 01:02:19,True,False,False,True,1,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,0.0,32,5.0,2015-11-25,5.0,0.0,0.0,0.0,cloudy,cold,service
2015-11-25 14:16:30,True,False,False,True,2,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,no_response,0.0,32,6.0,2015-11-25,1.0,0.0,0.0,0.0,bad,cold,shopping
2015-11-25 17:32:22,False,False,False,True,0,donotnotify,no_send,0.0,32,7.0,2015-11-25,2.0,0.0,0.0,0.0,clear,cool,shopping
2015-11-25 19:01:01,False,False,False,True,0,donotnotify,no_send,0.0,32,8.0,2015-11-25,3.0,327.0,274.0,0.0,clear,cool,shopping
